timestamp_ms,accelX,accelY,accelZ,gyroX,gyroY,gyroZ,imuTemp,baroTemp,pressureHPa,humidity,altitudeM
16237,-1.3431471586227417,6.835445880889893,7.4770917892456055,-0.020517610013484955,0.15081775188446045,-0.21117150783538818,42.788822174072266,25.239999771118164,1018.70361328125,71.9384765625,-45.306453704833984
16345,-1.0821791887283325,6.835445880889893,7.546523571014404,-0.05422511324286461,0.022516079246997833,-0.04223430156707764,42.93000030517578,25.239999771118164,1018.701904296875,71.927734375,-45.29243469238281
16453,-1.434126853942871,6.677428722381592,7.850587368011475,-0.13776110112667084,-0.12643644213676453,-0.16667228937149048,42.93000030517578,25.239999771118164,1018.7069702148438,71.916015625,-45.33449172973633
16561,-1.4197616577148438,6.574477672576904,7.55131196975708,0.004796324297785759,-0.017719754949212074,-0.028245022520422935,42.83588409423828,25.239999771118164,1018.705322265625,71.9384765625,-45.320472717285156
16669,-1.4652514457702637,6.72531270980835,7.6782050132751465,0.004663093481212854,-0.07660795748233795,0.023848390206694603,42.93000030517578,25.239999771118164,1018.7069702148438,71.927734375,-45.33449172973633
16777,-1.0821791887283325,6.722918510437012,7.7213006019592285,0.10165543854236603,-0.027578866109251976,-0.0011990810744464397,42.93000030517578,25.239999771118164,1018.7128295898438,71.927734375,-45.38255310058594
16885,-1.1037269830703735,7.029376029968262,7.266402244567871,0.06115313991904259,-0.8326952457427979,-0.1929188370704651,42.93000030517578,25.239999771118164,1018.7086791992188,71.94921875,-45.368534088134766
16993,0.24181437492370605,6.5481414794921875,7.922413349151611,0.6103323101997375,-0.8763951063156128,-0.40422356128692627,42.93000030517578,25.239999771118164,1018.7111206054688,71.9384765625,-45.368534088134766
17111,0.304063618183136,7.47230339050293,6.952761650085449,0.6928024291992188,0.15081775188446045,-0.7158514261245728,42.788822174072266,25.239999771118164,1018.7111206054688,71.9384765625,-45.368534088134766
17220,-0.5961562395095825,7.261613845825195,6.600813865661621,0.4034242033958435,1.4135833978652954,0.21943186223506927,42.93000030517578,25.239999771118164,1018.7111206054688,71.927734375,-45.368534088134766
17328,-1.45806884765625,8.571242332458496,6.088454723358154,0.36345481872558594,0.7728744149208069,-0.6902710199356079,42.93000030517578,25.239999771118164,1018.7093505859375,72.455078125,-45.353515625
17436,-4.422090530395508,8.89445972442627,7.433996200561523,1.5991746187210083,-0.07780704647302628,2.4058897495269775,42.93000030517578,25.239999771118164,1018.707763671875,71.916015625,-45.34049606323242
17544,2.343923568725586,8.317456245422363,2.185906171798706,2.832629442214966,-2.724179267883301,2.9993019104003906,42.93000030517578,25.239999771118164,1018.7111206054688,71.9384765625,-45.368534088134766
17652,3.3207578659057617,7.333439826965332,-0.4189853072166443,2.746695041656494,-2.7465620040893555,0.5533093214035034,42.93000030517578,25.25,1018.717041015625,71.9384765625,-45.41759490966797
17760,3.2082302570343018,8.200140953063965,-3.8594532012939453,0.777004599571228,1.2521071434020996,-0.01612097956240177,42.647647857666016,25.25,1018.71875,71.916015625,-45.43161392211914
17868,4.1395745277404785,8.542511940002441,-2.185906171798706,0.7638146877288818,0.5834196209907532,-0.21969832479953766,42.788822174072266,25.25,1018.7203979492188,71.9384765625,-45.44563293457031
17976,4.474762916564941,8.125920295715332,-3.4572272300720215,1.1539157629013062,0.9605972170829773,-0.17226798832416534,42.97705841064453,25.25,1018.717041015625,71.9052734375,-45.41759490966797
18084,5.142745018005371,6.955155849456787,-3.179499864578247,0.8429540395736694,1.5117748975753784,-1.1491193771362305,42.788822174072266,25.25,1018.713623046875,71.927734375,-45.38956069946289
18203,4.230554580688477,8.688557624816895,-3.1890766620635986,0.5200015306472778,1.443427324295044,-1.334044337272644,42.93000030517578,25.25,1018.70849609375,71.9052734375,-45.34650421142578
18311,3.778050184249878,7.829039573669434,-3.6367924213409424,0.5510444045066833,0.6584287285804749,-0.5626355409622192,42.93000030517578,25.25,1018.708984375,71.9169921875,-45.35050964355469
18419,4.273650169372559,8.20492935180664,-3.7277719974517822,0.47856661677360535,0.3670520782470703,-0.39276570081710815,42.83588409423828,25.25,1018.708984375,71.9169921875,-45.35050964355469
18527,3.3016040325164795,7.575253963470459,-4.086902141571045,0.1336309313774109,0.15361562371253967,-0.1680046021938324,42.93000030517578,25.25,1018.7056274414062,71.939453125,-45.3234748840332
18635,4.005499362945557,7.778761386871338,-4.05817174911499,0.18652373552322388,0.1911868304014206,-0.24754364788532257,42.788822174072266,25.25,1018.7022094726562,71.90625,-45.294437408447266
18743,3.8331170082092285,8.760383605957031,-3.8810009956359863,0.15241654217243195,0.3306799530982971,-0.5988743901252747,42.600589752197266,25.25,1018.700439453125,71.9287109375,-45.28042221069336
18851,3.095702886581421,7.467514991760254,-4.570530891418457,0.12776875495910645,0.4428606629371643,-0.35532769560813904,42.83588409423828,25.25,1018.7064208984375,72.580078125,-45.32948303222656
18959,2.9328970909118652,7.745242595672607,-4.728548526763916,0.07940581440925598,0.21530167758464813,-0.197715163230896,42.97705841064453,25.25,1018.7064208984375,71.939453125,-45.32948303222656
19067,3.2561142444610596,8.185775756835938,-4.2951979637146,-0.2419479340314865,0.04223430156707764,-0.3639877438545227,42.788822174072266,25.25,1018.7064208984375,71.939453125,-45.32948303222656
19175,2.676717519760132,8.209717750549316,-4.1156325340271,-0.2917764186859131,0.03543950989842415,-0.36625269055366516,42.93000030517578,25.25,1018.7047119140625,71.939453125,-45.31546401977539
19294,2.032677173614502,8.216899871826172,-3.8331170082092285,-0.39103370904922485,0.013189893215894699,-0.8268330693244934,42.788822174072266,25.25,1018.7029418945312,71.939453125,-45.300445556640625
19402,1.867477297782898,8.142680168151855,-3.7421371936798096,-0.11471210420131683,0.014255743473768234,-0.20864012837409973,42.93000030517578,25.25,1018.6988525390625,71.9287109375,-45.26740264892578
19510,1.7621324062347412,8.640673637390137,-3.950432777404785,-0.11924196034669876,0.054758042097091675,-0.04929555580019951,42.93000030517578,25.25,1018.7029418945312,71.9169921875,-45.300445556640625
19618,1.7405846118927002,8.616731643676758,-3.598485231399536,-0.043566614389419556,0.00039969373028725386,-0.040102604776620865,42.97705841064453,25.25,1018.7029418945312,71.9169921875,-45.300445556640625
19726,1.501164436340332,8.513781547546387,-3.60566782951355,-0.05902143567800522,0.0659494623541832,-0.028378253802657127,42.788822174072266,25.25,1018.7012329101562,71.939453125,-45.28642654418945
19834,2.0231003761291504,8.767566680908203,-3.713406801223755,-0.07953905314207077,0.049695249646902084,0.009992342442274094,42.788822174072266,25.25,1018.7089233398438,71.9169921875,-45.35050964355469
19942,1.8531121015548706,8.702922821044922,-3.3638534545898438,-0.04036906361579895,-0.00626186840236187,0.2532725930213928,42.83588409423828,25.25,1018.712158203125,71.9169921875,-45.37754440307617
20050,2.4899697303771973,8.616731643676758,-3.4763808250427246,0.12097396701574326,-0.1332312375307083,0.47710108757019043,42.788822174072266,25.25,1018.7139282226562,72.041015625,-45.40658187866211
20158,2.4851813316345215,8.619126319885254,-3.689464807510376,0.07727411389350891,-0.09126339852809906,0.4549846947193146,42.97705841064453,25.25,1018.7190551757812,71.939453125,-45.43461608886719
20266,2.913743495941162,8.683769226074219,-3.4332852363586426,-0.017186829820275307,-0.05129402503371239,0.09499387443065643,42.93000030517578,25.25,1018.7223510742188,71.9287109375,-45.46165084838867
20385,2.9065608978271484,8.56645393371582,-3.756502389907837,-0.006661561783403158,0.04170137643814087,-0.027045942842960358,42.93000030517578,25.25,1018.7257690429688,72.310546875,-45.489688873291016
20493,2.96162748336792,8.616731643676758,-3.8115692138671875,0.015721285715699196,0.09792496263980865,0.030909648165106773,42.93000030517578,25.25,1018.720703125,71.8837890625,-45.447635650634766
20601,2.8658595085144043,8.705317497253418,-3.7421371936798096,0.015055130235850811,0.14042572677135468,0.030509954318404198,43.02411651611328,25.260000228881836,1018.7265625,71.9287109375,-45.49669647216797
20709,2.650381326675415,8.118738174438477,-3.620033025741577,-0.07367687672376633,0.15441501140594482,0.019718224182724953,42.741764068603516,25.260000228881836,1018.7265625,71.939453125,-45.49669647216797
20817,2.8826189041137695,8.334216117858887,-3.404554843902588,-0.2590015232563019,0.1417580395936966,-0.0018652373692020774,42.93000030517578,25.260000228881836,1018.72314453125,71.9169921875,-45.46866226196289
20925,2.937685489654541,8.78193187713623,-3.5170822143554688,-0.7420980334281921,0.13802756369113922,-0.11884226649999619,42.83588409423828,25.260000228881836,1018.72314453125,71.9169921875,-45.46866226196289
21033,2.63362193107605,8.954314231872559,-2.609679937362671,-1.7202818393707275,-0.2078407257795334,-0.2388836145401001,42.93000030517578,25.260000228881836,1018.7214965820312,71.9169921875,-45.45464324951172
21141,2.070984363555908,9.306262016296387,0.31124621629714966,-2.737635612487793,-0.43433383107185364,-0.3671852946281433,42.741764068603516,25.260000228881836,1018.7197875976562,71.939453125,-45.44062423706055
21249,2.674323320388794,9.165003776550293,3.5865142345428467,-3.6202924251556396,-0.7229126691818237,-0.23581929504871368,42.97705841064453,25.260000228881836,1018.723876953125,71.8955078125,-45.47467041015625
21357,3.294421434402466,7.046135425567627,7.357381820678711,-3.230191469192505,0.35825881361961365,-0.4896247982978821,42.83588409423828,25.260000228881836,1018.7273559570312,71.90625,-45.50370407104492
21475,1.9584569931030273,4.355052947998047,8.401253700256348,-2.9436111450195312,1.286880612373352,0.3479999899864197,42.600589752197266,25.260000228881836,1018.7298583984375,71.9306640625,-45.52373123168945
21607,0.0694318488240242,1.6136919260025024,9.801861763000488,-0.5639678239822388,2.388702869415283,0.07794027030467987,43.02411651611328,25.260000228881836,1018.7230224609375,71.9189453125,-45.46765899658203
21717,-0.10534487664699554,1.2665326595306396,10.47702693939209,-0.7305068969726562,-0.5906140804290771,0.418479323387146,42.93000030517578,25.260000228881836,1018.7230224609375,71.908203125,-45.46765899658203
21825,1.1635819673538208,3.49314022064209,9.346963882446289,0.06075344607234001,-0.6197917461395264,0.7818008661270142,42.93000030517578,25.260000228881836,1018.7306518554688,71.953125,-45.530738830566406
21933,1.0319008827209473,0.9576807022094727,11.209651947021484,0.14415618777275085,0.08446860313415527,0.7480933666229248,42.788822174072266,25.260000228881836,1018.7322387695312,71.716796875,-45.54375457763672
22041,2.2912509441375732,5.504269599914551,8.585607528686523,2.0279126167297363,-1.6407427787780762,-0.21210414171218872,42.788822174072266,25.260000228881836,1018.7306518554688,71.9306640625,-45.530738830566406
22149,1.98958158493042,3.268085241317749,9.710882186889648,-0.21769985556602478,-0.11404594779014587,-0.1582787185907364,42.93000030517578,25.260000228881836,1018.7288818359375,71.9189453125,-45.51572036743164
22257,0.6153098344802856,3.026270866394043,9.660603523254395,0.03757121041417122,0.25287288427352905,-0.4743032157421112,42.93000030517578,25.260000228881836,1018.7271728515625,71.986328125,-45.50170135498047
22365,-0.2753331959247589,4.438849925994873,9.004592895507812,0.15561409294605255,-1.2626324892044067,-1.296339988708496,42.93000030517578,25.270000457763672,1018.7313842773438,71.9189453125,-45.536746978759766
22473,1.6184803247451782,3.0406360626220703,9.691728591918945,-0.2141026109457016,0.639643132686615,0.10192189365625381,42.83588409423828,25.270000457763672,1018.7313842773438,71.9189453125,-45.536746978759766
22614,1.5921441316604614,2.078166961669922,8.916007041931152,-0.6132634282112122,-0.2523399591445923,-0.2558039724826813,42.93000030517578,25.270000457763672,1018.7313842773438,71.9306640625,-45.536746978759766
22723,5.097255229949951,1.3072341680526733,9.959878921508789,-1.0726447105407715,-2.2262940406799316,2.2077748775482178,42.741764068603516,25.270000457763672,1018.7279663085938,71.94140625,-45.50871276855469
22831,3.555389642715454,0.3064578175544739,9.940725326538086,-0.7331715226173401,1.3064656257629395,-0.06848085671663284,42.93000030517578,25.270000457763672,1018.7296752929688,71.9306640625,-45.522727966308594
22939,1.656787633895874,-0.15322890877723694,9.734824180603027,-1.725211262702942,1.2775542736053467,-0.1994471549987793,42.93000030517578,25.270000457763672,1018.7355346679688,72.189453125,-45.5707893371582
23047,1.2617442607879639,-2.31758713722229,10.958261489868164,0.14628790318965912,-0.14468912780284882,-0.040102604776620865,42.788822174072266,25.270000457763672,1018.732177734375,71.931640625,-45.542755126953125
23155,1.4413094520568848,-1.113303780555725,9.897629737854004,0.43579939007759094,-0.8380244970321655,0.36625269055366516,42.97705841064453,25.270000457763672,1018.732177734375,71.943359375,-45.542755126953125
23263,7.113173484802246,2.5306711196899414,7.2783732414245605,0.8125773072242737,1.5000505447387695,-0.8008530139923096,42.93000030517578,25.270000457763672,1018.7254028320312,71.931640625,-45.4866828918457
23371,-11.420342445373535,7.970297336578369,19.612701416015625,1.7296079397201538,1.6904380321502686,1.103287935256958,42.97705841064453,25.270000457763672,1018.7254028320312,71.9208984375,-45.4866828918457
23479,0.35673606395721436,-0.37828385829925537,10.378864288330078,-0.00866003055125475,0.053958650678396225,-0.12403828650712967,42.741764068603516,25.270000457763672,1018.7254028320312,71.931640625,-45.4866828918457
23587,0.3471592366695404,-0.3232172429561615,10.472238540649414,-0.003330780891701579,0.05142726004123688,-0.011990811675786972,42.741764068603516,25.270000457763672,1018.7236938476562,71.931640625,-45.4726676940918
23705,0.33279404044151306,-0.3519476354122162,10.371682167053223,-0.005196018144488335,0.04463246464729309,-0.014655436389148235,43.02411651611328,25.270000457763672,1018.7220458984375,71.931640625,-45.49269104003906
23814,0.35434186458587646,-0.3256114423274994,10.381258964538574,-0.007061255630105734,0.050494641065597534,-0.021316997706890106,42.97705841064453,25.270000457763672,1018.727783203125,71.943359375,-45.506710052490234
23922,0.33758243918418884,-0.5770025849342346,11.05402946472168,-0.012257273308932781,0.04796324670314789,-0.02091730572283268,42.97705841064453,25.270000457763672,1018.7295532226562,71.943359375,-45.521728515625
24030,0.2801215946674347,-0.5650315880775452,10.45547866821289,-0.002931087277829647,0.06967993825674057,-0.017719754949212074,42.97705841064453,25.270000457763672,1018.7295532226562,71.9208984375,-45.521728515625
24138,0.3423708379268646,-0.23942017555236816,10.366893768310547,-0.0094594182446599,0.05249311029911041,-0.015055130235850811,42.788822174072266,25.270000457763672,1018.7320556640625,71.607421875,-45.54175567626953
24246,0.2849099934101105,-0.3471592366695404,10.357316970825195,-0.007327718194574118,0.047830015420913696,-0.013589587062597275,42.83588409423828,25.270000457763672,1018.7302856445312,71.9443359375,-45.52773666381836
24354,0.31603461503982544,-0.33997663855552673,10.460267066955566,-0.011724349111318588,0.05076110363006592,-0.019718224182724953,42.788822174072266,25.270000457763672,1018.7285766601562,71.93359375,-45.51371765136719
24462,0.35913026332855225,-0.35913026332855225,10.374075889587402,-0.003330780891701579,0.05289280042052269,-0.01292342972010374,42.741764068603516,25.270000457763672,1018.7285766601562,71.798828125,-45.51371765136719
24570,0.3256114423274994,-0.29209262132644653,10.350133895874023,-0.00866003055125475,0.04889586567878723,-0.018652373924851418,42.97705841064453,25.270000457763672,1018.7268676757812,71.9560546875,-45.49970245361328
24678,0.44771572947502136,-0.31124621629714966,10.426748275756836,-0.004396630916744471,0.048362936824560165,-0.017186829820275307,43.11823654174805,25.270000457763672,1018.7218627929688,71.9560546875,-45.457645416259766
24796,0.33279404044151306,-0.363918662071228,10.393229484558105,-0.002931087277829647,0.05302603542804718,-0.014788667671382427,42.788822174072266,25.270000457763672,1018.7201538085938,71.966796875,-45.44363021850586
24905,0.26575639843940735,-0.363918662071228,10.436325073242188,-0.008926493115723133,0.054758042097091675,-0.017719754949212074,42.93000030517578,25.280000686645508,1018.720947265625,71.9443359375,-45.44963836669922
25013,0.363918662071228,-0.33997663855552673,10.366893768310547,-0.0053292494267225266,0.04956202208995819,-0.01745329238474369,42.741764068603516,25.280000686645508,1018.717529296875,71.9443359375,-45.421600341796875
25121,0.3447650372982025,-0.3902548849582672,10.436325073242188,-0.007194486912339926,0.04996171221137047,-0.02011791802942753,42.93000030517578,25.280000686645508,1018.7157592773438,71.9560546875,-45.40758514404297
25229,0.3447650372982025,-0.3758896589279175,10.342951774597168,-0.0021316998172551394,0.05129402503371239,-0.0189188364893198,42.83588409423828,25.280000686645508,1018.7157592773438,71.9443359375,-45.40758514404297
25337,0.33997663855552673,-0.42377370595932007,10.390835762023926,-0.007327718194574118,0.05315926671028137,-0.015588055364787579,42.83588409423828,25.280000686645508,1018.7157592773438,71.9560546875,-45.40758514404297
25445,0.31842881441116333,-0.42377370595932007,10.374075889587402,-0.0038637060206383467,0.05222664400935173,-0.02091730572283268,42.93000030517578,25.280000686645508,1018.7125244140625,71.9560546875,-45.380550384521484
25553,0.304063618183136,-0.38307225704193115,10.44350814819336,-0.008926493115723133,0.054624807089567184,-0.019185297191143036,43.02411651611328,25.280000686645508,1018.7125244140625,71.9560546875,-45.380550384521484
25661,0.37828385829925537,-0.37828385829925537,10.374075889587402,-0.00506278732791543,0.050494641065597534,-0.012790199369192123,42.647647857666016,25.280000686645508,1018.7125244140625,71.876953125,-45.380550384521484
25769,0.31603461503982544,-0.3471592366695404,10.36449909210205,-0.006661561783403158,0.049029093235731125,-0.013856049627065659,42.93000030517578,25.280000686645508,1018.71826171875,71.9443359375,-45.427608489990234
25887,0.3902548849582672,-0.38067805767059326,10.398017883300781,-0.007327718194574118,0.05289280042052269,-0.01811944879591465,42.93000030517578,25.280000686645508,1018.71826171875,71.9560546875,-45.427608489990234
25996,0.35913026332855225,-0.3495534360408783,10.383652687072754,-0.00799387414008379,0.04649770259857178,-0.016920367255806923,42.83588409423828,25.280000686645508,1018.7190551757812,71.966796875,-45.43461608886719
26104,0.363918662071228,-0.35913026332855225,10.400412559509277,-0.0023981621488928795,0.05235987901687622,-0.013722817413508892,42.788822174072266,25.280000686645508,1018.7174072265625,71.697265625,-45.42060089111328
26212,0.31364041566848755,-0.42856210470199585,10.390835762023926,-0.003597243456169963,0.05022817850112915,-0.013456354849040508,42.93000030517578,25.280000686645508,1018.7156982421875,71.9775390625,-45.40658187866211
26320,0.35913026332855225,-0.38546648621559143,10.407594680786133,-0.002931087277829647,0.05302603542804718,-0.01532159186899662,42.97705841064453,25.280000686645508,1018.7140502929688,71.966796875,-45.39256286621094
26428,0.3280056416988373,-0.3208230137825012,10.383652687072754,-0.004663093481212854,0.05076110363006592,-0.017586523666977882,42.93000030517578,25.280000686645508,1018.7140502929688,71.966796875,-45.39256286621094
26536,0.3519476354122162,-0.3447650372982025,10.42195987701416,-0.006395099684596062,0.05089433491230011,-0.014788667671382427,43.02411651611328,25.280000686645508,1018.7164916992188,71.9443359375,-45.41358947753906
26644,0.35434186458587646,-0.40701428055763245,10.41956615447998,-0.006661561783403158,0.05009494721889496,-0.014122511260211468,42.83588409423828,25.280000686645508,1018.71142578125,71.9775390625,-45.37153625488281
26752,0.3663128614425659,-0.3471592366695404,10.383652687072754,-0.0054624807089567184,0.04583154618740082,-0.019052067771553993,42.83588409423828,25.280000686645508,1018.7079467773438,71.966796875,-45.342498779296875
26860,-0.05506663769483566,0.20111294090747833,10.977415084838867,0.01612097956240177,0.05982082709670067,-0.016387442126870155,42.93000030517578,25.280000686645508,1018.7079467773438,71.9560546875,-45.342498779296875
26978,0.2777273952960968,-0.42616790533065796,10.45547866821289,-0.006395099684596062,0.049428790807724,-0.013456354849040508,43.02411651611328,25.290000915527344,1018.712158203125,71.9775390625,-45.37754440307617
27087,0.26575639843940735,-0.38307225704193115,10.45547866821289,-0.0022649310994893312,0.049162328243255615,-0.014122511260211468,42.97705841064453,25.290000915527344,1018.708740234375,71.966796875,-45.348506927490234
27195,0.2968810200691223,-0.37828385829925537,10.412383079528809,-0.0037304747384041548,0.04996171221137047,-0.016520673409104347,42.97705841064453,25.290000915527344,1018.7037353515625,71.966796875,-45.307456970214844
27303,0.363918662071228,-0.3423708379268646,10.417171478271484,-0.006395099684596062,0.05009494721889496,-0.017586523666977882,43.02411651611328,25.290000915527344,1018.7053833007812,71.93359375,-45.32147216796875
27411,0.38067805767059326,-0.3256114423274994,10.359710693359375,-0.0021316998172551394,0.05062786862254143,-0.018252680078148842,42.788822174072266,25.290000915527344,1018.7053833007812,71.966796875,-45.32147216796875
27519,0.35673606395721436,-0.3878606855869293,10.402806282043457,-0.006528330501168966,0.047696780413389206,-0.015188361518085003,42.97705841064453,25.290000915527344,1018.7095336914062,71.96875,-45.35551834106445
27627,0.3447650372982025,-0.395043283700943,10.319009780883789,-0.007860642857849598,0.050361406058073044,-0.01678713597357273,42.93000030517578,25.290000915527344,1018.7112426757812,71.822265625,-45.36953353881836
27735,0.363918662071228,-0.36152446269989014,10.362105369567871,-0.0038637060206383467,0.051160797476768494,-0.016520673409104347,42.93000030517578,25.290000915527344,1018.7129516601562,71.9462890625,-45.38355255126953
27843,0.3519476354122162,-0.3208230137825012,10.304644584655762,-0.009592648595571518,0.046231240034103394,-0.019052067771553993,42.788822174072266,25.290000915527344,1018.7129516601562,71.95703125,-45.38355255126953
27951,0.33997663855552673,-0.3208230137825012,10.32858657836914,-0.0009326186846010387,0.04996171221137047,-0.014655436389148235,42.647647857666016,25.290000915527344,1018.7137451171875,71.96875,-45.390560150146484
28069,0.3447650372982025,-0.3974374830722809,10.333374977111816,-0.005995405837893486,0.05422511324286461,-0.01945176161825657,42.788822174072266,25.290000915527344,1018.7154541015625,71.96875,-45.404579162597656
28178,0.35434186458587646,-0.4189853072166443,10.36449909210205,-0.006794793531298637,0.05129402503371239,-0.016920367255806923,42.83588409423828,25.290000915527344,1018.7137451171875,71.95703125,-45.390560150146484
28286,0.33039984107017517,-0.40940847992897034,10.362105369567871,-0.003597243456169963,0.05222664400935173,-0.018385911360383034,43.2594108581543,25.290000915527344,1018.7137451171875,71.9462890625,-45.390560150146484
28394,0.3208230137825012,-0.36152446269989014,10.433931350708008,-0.003197549842298031,0.05089433491230011,-0.018652373924851418,42.788822174072266,25.290000915527344,1018.7162475585938,71.958984375,-45.41158676147461
28502,0.3734954595565796,-0.3232172429561615,10.345345497131348,-0.00559571199119091,0.05209341645240784,-0.014122511260211468,42.93000030517578,25.290000915527344,1018.7162475585938,71.947265625,-45.41158676147461
28667,0.3447650372982025,-0.36152446269989014,10.42195987701416,-0.0038637060206383467,0.04756355285644531,-0.01252373680472374,42.83588409423828,25.290000915527344,1018.7178955078125,71.958984375,-45.42460632324219
28777,0.35673606395721436,-0.3495534360408783,10.405200958251953,-0.006395099684596062,0.05156048759818077,-0.017719754949212074,42.788822174072266,25.290000915527344,1018.7145385742188,71.9814453125,-45.396568298339844
28885,0.33997663855552673,-0.3687070608139038,10.405200958251953,-0.006928024813532829,0.05156048759818077,-0.014921898953616619,42.97705841064453,25.290000915527344,1018.7145385742188,71.9697265625,-45.396568298339844
28993,0.35673606395721436,-0.35913026332855225,10.429142951965332,-0.006928024813532829,0.052626337856054306,-0.015588055364787579,42.97705841064453,25.290000915527344,1018.7111206054688,71.947265625,-45.368534088134766
29101,0.3447650372982025,-0.3519476354122162,10.371682167053223,-0.0009326186846010387,0.05156048759818077,-0.015055130235850811,42.93000030517578,25.290000915527344,1018.7093505859375,71.958984375,-45.353515625
29220,0.3663128614425659,-0.38307225704193115,10.393229484558105,-0.0074609494768083096,0.049428790807724,-0.018652373924851418,43.02411651611328,25.299999237060547,1018.7118530273438,71.9814453125,-45.374542236328125
29328,0.3232172429561615,-0.395043283700943,10.460267066955566,-0.003330780891701579,0.051027562469244,-0.016387442126870155,42.93000030517578,25.299999237060547,1018.7101440429688,71.958984375,-45.36052322387695
29436,0.31603461503982544,-0.3734954595565796,10.3549222946167,-0.007727412041276693,0.045698318630456924,-0.01945176161825657,42.93000030517578,25.299999237060547,1018.706787109375,71.947265625,-45.332489013671875
29544,0.3280056416988373,-0.3687070608139038,10.371682167053223,-0.0009326186846010387,0.049828484654426575,-0.01612097956240177,43.02411651611328,25.299999237060547,1018.706787109375,71.947265625,-45.332489013671875
29652,0.33279404044151306,-0.3256114423274994,10.402806282043457,-0.007327718194574118,0.04876263439655304,-0.013856049627065659,42.647647857666016,25.299999237060547,1018.7051391601562,71.958984375,-45.3194694519043
29760,0.35673606395721436,-0.3495534360408783,10.371682167053223,-0.0074609494768083096,0.052759572863578796,-0.019185297191143036,42.788822174072266,25.299999237060547,1018.7051391601562,71.947265625,-45.3194694519043
29868,0.3758896589279175,-0.3926490843296051,10.38844108581543,-0.006128636654466391,0.049828484654426575,-0.013589587062597275,42.93000030517578,25.299999237060547,1018.7051391601562,72.294921875,-45.3194694519043
29976,0.3711012601852417,-0.40462008118629456,10.371682167053223,-0.00039969373028725386,0.05369219183921814,-0.019851453602313995,42.93000030517578,25.299999237060547,1018.7051391601562,71.947265625,-45.3194694519043
30084,0.33279404044151306,-0.395043283700943,10.412383079528809,-0.009326186962425709,0.05169371888041496,-0.01958499290049076,42.97705841064453,25.299999237060547,1018.7034301757812,71.947265625,-45.30445098876953
30192,0.35434186458587646,-0.33279404044151306,10.445901870727539,-0.0001332312385784462,0.04716385900974274,-0.015454824082553387,42.93000030517578,25.299999237060547,1018.7000122070312,71.958984375,-45.27641677856445
30310,0.3064578175544739,-0.31603461503982544,10.398017883300781,0.0,0.04929555580019951,-0.015854516997933388,42.83588409423828,25.299999237060547,1018.6983032226562,71.958984375,-45.26239776611328
30419,0.33518823981285095,-0.363918662071228,10.402806282043457,-0.00626186840236187,0.05076110363006592,-0.017852986231446266,43.02411651611328,25.299999237060547,1018.7025146484375,71.947265625,-45.29744338989258
30527,0.35434186458587646,-0.3902548849582672,10.345345497131348,-0.004396630916744471,0.054624807089567184,-0.015854516997933388,42.647647857666016,25.299999237060547,1018.7025146484375,71.947265625,-45.29744338989258
30635,0.3447650372982025,-0.4357447028160095,10.390835762023926,-0.0054624807089567184,0.05182695388793945,-0.019318528473377228,42.97705841064453,25.299999237060547,1018.7042236328125,71.958984375,-45.311458587646484
